@relation brooklyn-averages

@attribute 40.605399 numeric
@attribute -74.009188 numeric
@attribute 1015000 numeric

@data
40.631066,-74.024607,385000
40.618139,-74.021589,530000
40.605641,-73.997892,1180000
40.616676,-73.98726,600000
40.61983,-73.982746,1800000
40.691523,-73.956765,396144
40.694368,-73.961036,725000
40.612729,-74.03376,605000
40.602044,-73.995176,216250
40.632638,-74.02234,251875
40.69071,-73.935373,1200000
40.695781,-73.934231,1250000
40.617177,-73.986447,202929
40.696143,-73.956282,450000
40.629082,-74.021362,935000
40.623267,-74.022544,917341
40.698466,-73.946372,120000
40.633331,-74.034663,1145000
40.607977,-74.007939,685000
40.692605,-73.945128,658000
40.644199,-73.994016,750000
40.632251,-73.981026,800000
40.761875,-74.000865,447500
40.685426,-73.955069,1250000
40.712356,-73.993691,1287500
40.614124,-74.033431,798230
40.691591,-73.954854,828000
40.635331,-74.035643,750000
40.617373,-74.026295,2700000
40.636928,-73.99709,800000
40.644031,-73.998483,430000
40.76607,-73.95183,292500
40.633926,-73.986822,1500000
40.607932,-74.015132,650000
40.682551,-73.932281,765000
40.601571,-74.010498,110000
40.677574,-73.923425,340000
40.773022,-73.950177,1080000
40.764403,-73.941028,800000
40.694847,-73.955394,741333
40.622912,-73.999846,550000
40.68577,-73.93034,1750000
40.605742,-74.008804,450000
40.684258,-73.990021,1240000
40.688396,-73.959772,125000
40.689678,-73.944325,275000
40.761953,-73.970638,700000
40.629983,-74.014787,1500000
40.686234,-73.958862,931500
40.766932,-73.951783,900000
40.6404,-73.986732,2600000
40.76717,-73.96379,790000
40.679285,-73.947349,10
40.768084,-73.995961,487333
40.68875,-73.950076,999000
40.692879,-73.936089,245000
40.685646,-73.927205,680000
40.679397,-73.927409,300000
40.755491,-73.972647,1
40.680769,-73.930561,2205000
40.746423,-73.889443,970000
40.604663,-73.998941,1790000
40.740026,-74.009316,313232
40.619566,-73.903833,900000
40.693376,-73.95977,999900
40.693856,-73.938252,849000
40.688105,-73.951649,450000
40.688763,-73.936853,655000
40.767278,-73.950696,899000
40.678647,-73.944094,1050000
40.627165,-74.003043,399000
40.692119,-73.948301,1250000
40.691968,-73.951079,689500
40.639922,-73.985637,1200000
40.601428,-74.005525,775000
40.630715,-74.036582,1680000
40.686562,-73.955981,300000
40.6985,-73.956606,499000
40.769657,-73.96307,200000
40.601871,-74.002917,1200000
40.685833,-73.923549,525000
40.687183,-73.927237,1000000
40.691972,-73.950665,999999
40.762198,-73.968221,100
40.60323,-74.015571,245000
40.685759,-73.959113,2275000
40.681284,-73.95762,3500000
40.677328,-73.923104,7300000
40.686972,-73.945213,515000
40.62858,-73.981914,1700000
42.356429,-71.053751,225000
40.684628,-73.935128,1520000
40.683015,-73.928208,1550000
40.763387,-73.967324,165000
40.627722,-74.01403,980000
40.689014,-73.934682,880000
40.694137,-73.945903,1650000
40.687679,-73.958581,1080000
40.691877,-73.947112,3301239
40.619847,-73.901586,620000
40.624156,-73.978204,1200000
40.683439,-73.946398,1500000
40.631857,-74.029441,702500
40.620969,-74.024225,266500
40.769935,-73.994538,458328
40.682975,-73.928552,1100000
40.768864,-73.950514,562500
40.630268,-73.996676,860000
40.600526,-73.999818,148000
40.685135,-73.957434,2970000
40.746383,-73.889434,790000
40.679312,-73.939793,900000
40.626598,-73.988279,900000
40.604968,-74.003538,702000
40.600885,-73.988518,711757
40.627118,-73.987643,999500
40.600033,-74.006961,750000
40.776583,-73.950803,870000
40.621766,-73.986515,700000
40.771545,-73.994202,295006
40.691953,-73.928859,550000
40.685629,-73.927351,1430000
40.689307,-73.933643,72000
40.694958,-73.944213,10
40.782402,-73.953206,1050000
40.634427,-74.033271,799000
40.684876,-73.940468,1275000
40.629923,-74.022989,830000
40.68108,-73.947393,1357000
40.712461,-73.983867,1102117
40.686918,-73.952917,1430000
40.692236,-73.948323,925000
40.638617,-73.995325,60000
40.683346,-73.957835,1150000
40.637829,-74.0337,74000
40.683953,-73.935598,1200000
40.68954,-73.926116,743194
40.685438,-73.939723,999000
40.685979,-73.931037,168750
40.684297,-73.942423,1650000
40.611429,-74.011507,855000
40.611901,-73.977654,1350000
40.69436,-73.942854,5248853
40.679128,-73.936374,1200000
40.62985,-73.987637,2116000
40.693363,-73.931821,850000
40.761274,-74.00196,717911
40.774734,-73.948331,13319927
40.68165,-73.95388,1350000
40.685462,-73.979676,2700000
40.696272,-73.946792,300000
40.613723,-73.987818,270000
40.69423,-73.943966,1026473
40.694412,-73.949983,1205000
40.620784,-73.987282,948000
40.690842,-73.93185,935000
40.637192,-74.026062,1244700
40.626207,-74.000787,940000
40.682314,-73.930081,290000
40.688387,-73.933679,495000
40.692373,-73.9413,1450000
40.629478,-74.025225,227000
40.780149,-73.985253,880000
40.631952,-73.979025,220000
40.765514,-73.952721,790880
40.687328,-73.945375,875000
40.686963,-73.945285,500000
40.768368,-73.953224,958000
40.695875,-73.956716,250000
40.765575,-73.997808,3200000
40.694258,-73.949319,850000
40.606627,-74.010173,287660
40.682408,-73.939896,1635000
40.618378,-73.995541,888000
40.691868,-73.947069,3000000
40.695657,-73.942191,960000
40.685165,-73.92927,995000
40.605199,-74.012753,720000
40.685677,-73.947031,1800000
40.766525,-73.950998,220000
40.619077,-73.9835,960000
40.618838,-73.984081,890000
40.625446,-73.909062,415000
40.629481,-73.983534,500000
40.607573,-74.00549,870000
40.681936,-73.942057,4775000
40.685744,-73.956245,1
40.685291,-73.929244,975000
40.63933,-74.035233,340000
40.684796,-73.935756,910000
40.614624,-74.003724,998000
40.763644,-73.998967,837000
40.68097,-73.94175,1675000
40.771576,-73.946838,160000
40.680204,-73.933145,1495000
40.62045,-74.026157,940000
40.625958,-74.0323,295000
40.681885,-73.954744,3833845
40.604551,-74.012062,510000
40.691244,-73.94379,265000
40.615068,-73.902546,697000
40.690382,-73.931823,935649
40.687547,-73.932376,280000
40.62298,-73.911258,710000
40.69391,-73.957786,496860
40.683468,-73.930616,1175000
40.68303,-73.928082,1545000
40.68151,-73.928274,1800000
40.681557,-73.940936,1700000
40.698614,-73.94428,220000
40.682599,-73.927603,1410000
40.677193,-73.923478,100
40.63431,-74.024342,185000
40.681055,-73.941037,1735000
40.623721,-73.982992,995000
40.681795,-73.928267,623905
40.688952,-73.924596,518437
40.679131,-73.936446,310000
40.624319,-74.039874,332499
40.630845,-74.027754,1225000
40.60392,-74.016547,360000
40.771054,-73.947488,800000
40.761898,-74.000843,1035000
40.683284,-73.954876,162000
40.682327,-73.936599,1055000
40.687666,-73.990964,1538000
40.627697,-74.037879,10
40.713322,-73.982602,1145000
40.780152,-73.947268,440000
40.616736,-74.137782,350000
40.711683,-73.992542,460000
40.690547,-73.934361,1081000
40.684301,-73.93889,1350000
40.632388,-74.024145,242500
40.688388,-73.986863,875000
40.692699,-73.944332,450000
40.638353,-73.989046,1050000
40.684704,-73.95442,875000
40.69056,-73.947114,1250000
40.622587,-73.99857,800000
40.631562,-73.977679,999999
40.634847,-74.036407,232000
40.712,-73.995238,1350000
40.688257,-73.958794,827500
40.617271,-73.986602,177575
40.683947,-73.979535,2250000
40.768638,-73.953937,1300000
40.603254,-74.015877,330000
40.689582,-73.936385,399000
40.63602,-73.986687,950000
40.616651,-73.985003,900000
40.763619,-73.998984,712500
40.689854,-73.955887,1300000
40.617103,-74.038149,330000
40.766726,-73.96336,1140000
40.679333,-73.940152,250000
40.694393,-73.959581,833000
40.631336,-74.015617,990000
40.616754,-73.979655,800000
40.636322,-74.033577,709000
40.686985,-73.986485,4545000
40.633865,-73.978978,360000
40.682559,-73.945122,446666
40.635567,-74.031634,960000
40.689511,-73.952314,25000
40.683979,-73.932906,1320000
40.599354,-74.00657,670000
40.68277,-73.945652,1200000
40.693725,-73.946256,700000
40.688948,-73.955319,1350000
40.684866,-73.926768,910000
