@relation tobs-averages

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Value numeric

@data
34.3983,-96.14,3.204406
32.3697,-112.86,15.806302
39.8958,-105.3847,-114.00489
28.7156,-97.1742,54.186114
44.4706,-95.7908,-83.174714
42.0417,-93.8906,-101.010179
47.8642,-112.0222,-24.964173
38.9933,-105.8919,-182.038921
40.3967,-91.375,-68.805017
37.5,-108.11,-140.223246
37.53,-110.7203,-84.983717
46.18,-113.85,-125.613371
46.3286,-114.0836,-123.226902
44.2586,-85.9394,-71.027358
28.4658,-98.3539,46.39841
45.5,-110.08,-74.578402
34.3697,-102.1175,-52.255487
59.78,-150.76,-18.217349
41.41,-111.54,-93.764391
43.8567,-110.5889,-156.192034
64.9194,-147.9372,-148.811945
36.3225,-95.5808,-35.791327
39.7333,-82.2156,-62.167383
36.4739,-81.8033,-57.796861
29.2828,-97.7675,27.628413
35.2656,-81.1433,-28.822677
35.0681,-109.7689,-115.026286
42.8947,-102.2036,-117.558537
34.9386,-81.225,-7.793605
47.9753,-91.4556,-113.161762
40.74,-109.67,-88.317605
38.3197,-76.4525,27.628542
33.3328,-83.6975,-13.40701
37.7983,-122.2642,55.604953
47.2422,-121.1869,-57.090211
46.0625,-122.2042,-16.778028
39.3667,-81.3167,-55.444482
39.4106,-104.9058,-158.714903
39.7458,-122.1997,48.788475
41.4992,-80.4681,-88.951365
34.8792,-88.6178,17.798597
47.9803,-116.5594,-106.219169
34.7753,-86.9508,14.492309
44.95,-111.36,-119.802687
38.8894,-86.5519,-22.170683
46.3003,-92.5336,-100.820276
39.4047,-105.4767,-157.401076
37.4414,-100.9792,-115.604368
63.93,-145.33,-92.909106
42.6781,-90.1064,-99.198238
42.3703,-106.105,-173.335682
46.11,-110.47,-101.169816
35.2028,-85.9172,20.994756
40.28,-115.53,-83.15279
38.0406,-114.18,-87.857729
41.8186,-113.4133,-114.186123
67.93,-162.28,-83.486345
44.4947,-70.6564,-104.422418
40.43,-105.73,-135.032963
44.8544,-92.6122,-114.61187
40.6092,-96.8719,-72.164769
39.4194,-92.4369,-78.813625
30.5347,-94.4456,50.793824
30.2192,-92.065,49.811981
46.12,-117.85,-102.784607
39.7403,-104.1275,-146.64235
44.1472,-71.9656,-82.206005
36.33,-109.06,-58.340827
32.2822,-106.7597,-31.002122
29.6989,-96.5731,37.811419
39.1881,-78.1514,-24.392103
40.58,-110.59,-105.407028
42.4594,-98.6564,-100.216278
33.0583,-89.5797,19.988942
38.5636,-99.235,-129.006749
41.9497,-83.28,-69.757674
42.53,-122.18,-6.625669
30.0206,-92.7681,49.80754
44.6425,-71.8908,-96.547193
45.0364,-99.1342,-44.4026
39.17,-120.15,-49.18906
35.655,-83.4411,-7.635588
34.5019,-96.9717,3.176986
32.3664,-99.1925,-42.279311
34.75,-111.41,-78.459439
60.61,-149.06,-18.199222
33.3953,-87.0078,44.669738
38.9075,-105.4706,-175.483145
34.2528,-82.035,-18.992676
39.2425,-87.3906,-25.59322
30.1064,-83.1819,94.360781
43.5606,-103.4881,-90.993524
40.91,-110.5,-95.995667
39.1078,-113.9533,-101.888011
34.2833,-86.9142,38.829876
42.57,-106.09,-173.286338
63.2,-145.63,-115.756574
45.8472,-119.6933,-84.011088
42.0347,-89.6119,-94.39722
33.4528,-87.3572,44.661669
33.8228,-92.3989,14.413511
40.0961,-75.7514,-39.741788
44.6392,-85.325,-74.397722
39.1506,-90.7847,-54.382936
45.06,-109.94,-71.83457
43.0519,-88.1775,-103.599945
34.9817,-92.0064,11.205315
34.55,-84.25,-14.219818
67.0833,-157.85,-84.320103
32.7692,-89.1303,40.117834
39.3983,-77.7211,-13.402511
33.6267,-100.3369,-55.389757
43.3194,-88.1681,-92.43514
46.4581,-101.2,-30.992541
33.8203,-93.3878,19.986314
39.5608,-111.8653,-114.864418
47.6497,-120.08,-57.281453
39.1014,-108.7339,-126.260349
42.7572,-95.5378,-102.4218
40.7247,-84.1294,-72.198849
45.5853,-69.7186,-110.049994
39.9578,-111.7794,-121.177426
37.1089,-92.5789,-39.004404
60.62,-149.53,-18.204799
39.8361,-89.625,-58.813226
34.6189,-89.1911,27.792714
39.635,-91.7231,-71.023506
39.1025,-90.3431,-50.972818
46.3953,-119.0711,-86.553787
42.8767,-77.0308,-63.395352
47.76,-123.03,12.789449
34.6747,-82.2267,-10.034315
40.7514,-74.1567,-56.800793
38.6292,-90.2706,-41.135377
37.6303,-104.7956,-144.021667
39.0847,-76.9003,-7.943516
40.8533,-76.7892,-48.974847
36.1033,-87.1153,-23.210934
36.2283,-99.17,-48.832267
37.48,-106.8,-125.022921
45.19,-121.69,-54.231235
38.0694,-117.2355,-36.26236
46.87,-121.53,-39.541862
41.3708,-88.4336,-92.220482
47.785,-120.6456,-57.213125
33.6731,-111.1508,-40.438153
43.2722,-78.1664,-64.58526
45.3167,-95.6167,-73.117731
55.6917,-132.5247,28.304635
40.0567,-80.7283,-56.600921
27.5311,-97.8497,55.412512
42.7433,-103.9219,-93.316639
33.1167,-85.5667,18.770894
26.9164,-81.9983,196.803477
39.1614,-87.2436,-22.201033
46.245,-91.8047,-104.188305
37.93,-107.68,-165.821456
41.22,-111.36,-93.793412
47.5933,-91.6514,-100.807505
42.9892,-71.3933,-80.001886
45.6911,-118.8522,-90.443972
39.7633,-84.1911,-54.372901
30.9139,-83.8611,78.989374
34.635,-81.5206,-3.462133
31.8142,-93.0856,32.213707
35.7636,-86.9322,-14.230604
33.6194,-94.0994,17.799667
46.04,-109.493,-62.826225
32.2767,-104.5136,-67.761257
45.1672,-84.9139,-68.999894
34.1381,-88.9983,21.21431
65.12,-146.73,-133.561219
33.5636,-83.0767,-17.792187
47.07,-121.59,-45.760114
40.4681,-78.7289,-71.19561
41.12,-73.08,-16.570787
42.96,-110.61,-140.988306
37.1497,-109.8675,-69.31658
41.55,-72.7167,-30.034997
39.9133,-93.9803,-96.397092
48.3508,-120.7264,-32.071027
45.0333,-123.9239,-25.972539
45.4164,-91.7719,-104.39811
47.06,-112.6,-65.347322
25.6719,-80.1567,224.176745
60.45,-151.9167,-25.819997
38.53,-103.7058,-156.554024
38.9644,-97.0119,-96.603854
43.79,-90.0597,-103.410015
43.1447,-82.8011,-57.656808
46.56,-111.29,-114.655178
40.79,-106.6,-124.318446
42.4492,-76.4492,-66.586144
47.4083,-113.7125,-88.158484
40.1478,-80.7014,-56.605408
43.6303,-72.5072,-89.99999
35.5544,-100.9736,-54.451252
43.4378,-103.4739,-110.951613
36.6633,-80.9139,-59.993662
45.1758,-105.7517,-37.326706
46.5258,-93.6675,-82.206133
32.7481,-109.1214,-7.616437
38.85,-120.08,-42.635975
45.21,-117.19,-129.814885
42.2619,-96.8636,-107.965759
43.0514,-91.135,-95.491297
39.2142,-96.3703,-90.184115
42.52,-111.96,-135.367047
45.5794,-94.3919,-85.595252
31.1417,-93.2397,43.396043
39.6556,-76.1756,-23.205804
39.43,-120.31,-49.196058
32.7019,-80.8517,49.841185
31.6783,-92.1289,35.589247
30.7425,-98.6542,13.377291
44.2814,-92.1942,-90.000523
38.6489,-87.1989,-18.740516
27.7628,-82.6261,194.388237
44.2581,-71.2525,-83.448505
47.36,-121.57,-56.38181
38.2364,-75.3789,24.265406
41.6853,-98.0083,-92.403282
36.2131,-84.0603,-27.775875
33.0725,-82.0061,18.726588
39.44,-105.91,-151.019009
46.4656,-90.1892,-123.186991
42.8503,-91.8158,-72.314218
37.6128,-114.5264,-73.503148
41.89,-120.75,-67.401781
34.3389,-82.8342,-27.599381
43.5242,-91.7617,-107.59221
38.3,-119.55,-64.436362
63.54,-150.99,-126.71802
36.3481,-78.4119,-15.530652
41.1839,-97.55,-98.983062
64.8833,-147.25,-147.579614
37.8089,-107.6633,-165.820614
43.1497,-124.4019,11.042561
35.6408,-78.4633,12.20601
44.21,-118.64,-54.866209
43.2828,-123.3536,10.92721
42.0025,-76.6383,-77.565805
47.5339,-116.1222,-103.777497
41.4075,-91.0728,-68.849508
35.1803,-86.0925,33.170565
35.1311,-76.8161,36.384933
41.1275,-101.7206,-182.230978
26.7458,-81.4264,201.17137
41.1925,-91.0578,-76.615969
31.8092,-95.1428,22.19611
32.8347,-88.1342,37.969263
41.7681,-74.155,-62.206881
42.2417,-83.6933,-69.787694
43.2356,-99.4339,-94.398699
39.4247,-92.8106,-85.399001
33.1144,-91.2628,22.036985
34.8822,-91.2153,5.60838
48.91,-114.86,-108.808179
44.5842,-72.7869,-55.615509
48.4469,-113.2239,-93.808056
26.2981,-98.1575,55.438539
34.6153,-105.4739,-52.969921
48.6956,-106.3153,-47.545738
34.2281,-113.5778,-26.755851
42.4292,-71.4425,-85.593384
40.79,-111.12,-100.641869
39.9422,-83.8053,-50.013108
33.8647,-117.8425,50.059522
44.4622,-115.5817,-126.801642
41.7036,-122.6408,-15.199887
44.83,-118.19,-75.564027
42.5283,-104.9153,-74.436772
40.2669,-105.8322,-143.174848
38.1878,-80.8483,-75.40345
45.42,-110.09,-74.578034
42.1953,-106.8556,-187.935601
56.3831,-134.6497,28.078294
36.9617,-81.0869,-61.188564
40.2964,-86.9028,-70.202809
29.0892,-97.3433,39.818028
63.31,-147.65,-110.253124
33.7044,-115.6289,13.541397
40.9386,-117.7514,-104.08679
46.7322,-121.5728,-43.935201
40.7808,-115.1853,-100.674881
37.9928,-101.7417,-123.39254
42.4942,-107.8292,-164.599023
37.3678,-95.2892,-61.202635
46.1458,-98.0919,-41.17651
44.5564,-94.2208,-111.97919
42.95,-111.36,-143.777093
41.4233,-76.4933,-61.177598
41.58,-115.93,-110.915023
45.7508,-108.5706,-62.876096
36.03,-106.81,-119.897658
36.5517,-84.1728,-39.029017
46.1694,-90.9808,-107.559196
39.68,-110.43,-154.683762
48.61,-95.1817,-131.025692
47.3,-121.6,-56.37824
64.79,-141.23,-124.955576
35.5158,-83.3056,-7.636351
38.3989,-79.995,-72.242775
39.775,-93.5358,-96.395555
35.8325,-83.1164,-10.988128
40.2486,-94.3308,-79.856361
40.2394,-94.6833,-73.251144
33.1772,-90.4919,19.818126
38.1872,-80.1336,-78.80073
37.75,-119.5897,-18.493873
39.4239,-85.0128,-43.416676
35.6278,-120.6856,28.953195
42.5242,-71.1264,-77.793126
39.8717,-121.6108,-0.282042
46.7781,-90.7653,-111.998814
56,-132.8333,28.300538
39.9661,-75.0217,-28.830212
42.7,-122.14,-6.593223
61.1561,-149.9847,-9.036426
37.97,-111.83,-114.809463
44.3272,-91.9194,-89.984293
42.4356,-83.7831,-74.200443
60.7986,-148.0872,-12.80107
46.6014,-85.2239,-81.308752
37.0678,-78.9517,-22.42746
40.7053,-94.2428,-79.842146
5.3264,163.005,246.49635
27.1819,-81.3508,196.807885
33.8,-109.15,-30.93436
43.8,-114.85,-104.566266
43.8803,-85.4994,-61.997635
44.79,-107.53,-54.904264
37.8958,-90.8411,-41.213787
41.5778,-109.2394,-113.416045
40.5711,-75.2781,-55.61007
33.5597,-91.385,21.997928
47,-113.93,-84.38051
40.8728,-78.2161,-54.612269
42.4014,-86.2825,-57.792013
41.1431,-96.4808,-93.387943
34.1175,-83.3045,-17.8056
63.94,-145.4,-129.415762
40.8992,-109.1789,-80.577117
33.6789,-79.3808,11.240768
27.8919,-97.3392,55.412209
42.51,-110.91,-114.383662
36.13,-105.53,-105.853724
46.9244,-114.0911,-90.191108
41.5033,-88.1028,-84.401836
40.1,-84.65,-53.376744
33.55,-102.3758,-71.205887
44.39,-122.17,-60.989507
26.0283,-80.1342,204.425078
43.8111,-107.3653,-89.193505
41.8039,-89.9744,-92.197257
40.23,-105.92,-122.396618
42.32,-113.62,-118.183316
43.78,-110.93,-155.573479
35.4442,-88.7244,9.997578
35.4111,-80.5833,-3.220246
37.9983,-122.5372,43.441572
43.76,-115.24,-111.941395
43.43,-96.1686,-92.206683
40.6,-111.58,-66.20318
39.1483,-89.1022,-36.812863
40.6,-110.43,-88.596435
33.65,-109.31,-30.895574
28.1522,-82.7539,203.19268
40.6986,-95.8867,-79.768255
42.49,-110.53,-105.786947
43.7333,-71.4833,-85.580554
40.8847,-77.475,-63.373082
42.64,-120.95,-42.153277
44.6467,-84.1158,-74.397684
62.1925,-150.5033,-38.954572
42.2553,-88.0769,-72.413258
38.1228,-83.5328,-47.815805
41.3089,-123.5317,-61.328224
14.1717,145.2428,246.455754
30.7931,-94.1819,49.791847
41.5461,-98.5331,-130.216171
40.3561,-110.2878,-111.227477
45.99,-120.81,-29.988809
45.3575,-88.1919,-99.801317
42.7828,-71.7986,-87.80124
46.0725,-97.1461,-38.789063
37.3858,-109.075,-87.175288
33.8847,-91.5317,25.590117
31.4714,-88.2503,21.031644
35.4244,-77.9919,35.425605
38.91,-81.0844,-64.407933
40.8603,-115.7425,-87.775794
41.5833,-81.1833,-80.002832
26.2028,-97.6728,58.785524
39.2872,-112.6519,-117.602527
43.73,-87.9714,-91.005827
45.2172,-70.4825,-99.834388
45.7317,-107.6092,-88.930217
19.1336,-155.5114,175.768926
62.6211,-141.0061,-93.106817
43.5492,-71.4647,-79.996523
42.0264,-115.3597,-108.006829
37.8142,-78.2644,4.603592
40.4644,-111.7708,-62.585229
34.5444,-119.7914,69.006096
30.8428,-93.2869,46.595871
38.68,-111.6,-87.782447
47.5689,-122.6828,-7.794361
40.5514,-80.2167,-71.195967
41.0072,-76.4483,-58.988951
46.3975,-89.1794,-134.425788
45.8864,-104.5478,-62.416319
46.09,-121.76,-29.963411
35.6672,-82.1236,-25.358693
42.8733,-110.9075,-131.984006
46.3286,-85.5033,-136.514953
41.9856,-86.1319,-64.375228
44.3744,-70.3164,-96.815503
39.02,-119.7089,-42.608264
35.2458,-82.3892,-4.429679
41.5631,-78.6014,-91.000567
37.2167,-86.8936,-36.801361
45.05,-109.91,-75.822598
40.5314,-97.5964,-83.192034
39.2775,-103.4958,-143.163228
40.1561,-106.9092,-170.366594
47.16,-121.42,-57.001207
43.7828,-113.0033,-110.803017
39.9047,-82.92,-56.580976
35.7192,-78.7878,-13.399289
46.3675,-124.0378,-24.196038
37.9747,-119.9161,-32.844076
41.2847,-105.5319,-147.629943
26.2422,-98.3992,58.786181
35.4083,-78.8208,33.215936
40.7264,-122.7947,-67.99895
30.1853,-82.5942,92.192502
38.2578,-122.6078,48.97917
39.4833,-83.85,-56.597348
40.4397,-82.3039,-66.629591
35.1722,-111.5097,-106.080663
40.2914,-82.6547,-55.626489
41.9519,-93.5656,-85.607594
40.36,-116.86,-67.578862
40.8508,-101.5428,-171.219014
55.35,-131.7,28.163322
43.6408,-87.905,-83.224563
44.79,-111.71,-119.806666
29.2703,-103.3003,44.604596
34.4167,-119.6844,69.029143
45.1769,-109.2572,-84.569822
39.5719,-103.2922,-124.4174
42.6858,-103.8842,-108.861545
34.6344,-88.5622,34.392241
37.7092,-78.2886,4.608313
40.99,-111.82,-116.599915
44.1014,-122.6886,-64.385579
29.0283,-98.5686,46.583306
44.9958,-88.3786,-99.793038
47.0036,-114.4781,-84.392281
38.81,-94.2647,-83.39677
42.3194,-83.2378,-74.19992
44.0108,-107.9686,-106.976505
46.7603,-117.1861,-107.803475
38.3897,-108.9494,-94.611624
44.0708,-93.5264,-117.595221
32.4178,-110.9303,4.804203
34.8172,-102.4003,-45.403478
43.7861,-90.7953,-97.603633
41.3214,-92.6467,-92.006405
26.3283,-80.9958,201.203477
43.0689,-98.5325,-102.211856
44.9894,-70.6722,-96.633776
41.9903,-77.1567,-95.386435
39.2975,-87.9747,-25.613343
35.2947,-113.3664,-99.912037
43.7186,-113.5472,-140.399276
37.7967,-121.5828,32.214155
37.8175,-82.7883,-84.403988
45.6656,-97.0392,-44.397806
45.7533,-93.6617,-60.006196
48.8978,-115.0644,-99.413872
40.5492,-88.95,-65.806832
40.4586,-79.4503,-71.189396
40.72,-110.47,-93.404252
20.6419,-156.44,175.765444
38.4794,-101.3658,-126.797749
43.8833,-72.6344,-89.994237
39.3672,-106.1897,-153.411277
45.6069,-121.2047,-18.592109
45.0853,-67.1203,-91.125298
36.4622,-116.8669,5.204479
39.5008,-108.3794,-154.168283
41.1531,-102.64,-171.232744
48.3,-113.33,-92.732472
46.6008,-107.8706,-29.981665
41.4514,-97.7644,-136.76023
34.7975,-83.2678,-14.4157
41.3328,-92.1975,-96.397181
34.3703,-91.1242,22.195951
31.5664,-84.7339,19.989677
43.4156,-83.2894,-49.977802
38.72,-119.89,-52.204402
46.47,-113.39,-138.782618
39.7772,-98.7783,-143.396308
35.7178,-89.4986,1.213158
32.7306,-111.6917,13.600489
47.02,-121.46,-45.778774
36.4975,-87.3356,-22.193443
47.75,-121.09,-27.586322
32.0339,-88.71,43.403523
44.5358,-83.7022,-74.397507
36.325,-87.7886,-22.210523
45.0058,-71.6903,-82.235222
36.8639,-94.36,-35.811703
45.7728,-92.6886,-60.004911
44.4911,-71.5725,-95.579398
36.8047,-97.2764,-42.410447
44.9367,-109.1375,-75.815525
44.8497,-93.5644,-103.435001
26.1917,-98.2511,58.783996
43.9092,-118.1522,-107.808465
45.04,-116.13,-139.624195
39.0597,-87.6625,-36.787019
39.01,-114.31,-99.747945
44.0686,-98.0833,-73.206988
38.7153,-76.1908,17.599084
43.0603,-92.6717,-80.991046
39.3033,-95.4861,-93.403103
42.8103,-98.6558,-106.79633
44.8406,-106.8383,-37.141207
32.6328,-81.7756,49.772614
41.8128,-88.0728,-82.21347
37.84,-111.88,-127.007102
34.5883,-118.0939,64.579469
60.73,-150.48,-18.204042
41.9211,-72.9636,-61.199456
34.5731,-94.2494,9.998997
46.8325,-87.7503,-120.962954
35.0883,-107.5178,-74.197937
37.7922,-90.4103,-46.796148
37.6331,-91.5364,-46.826164
35.3736,-83.7006,-5.407138
22.2139,-159.4044,175.830061
44.2181,-100.7194,-76.631802
42.5794,-83.6844,-82.001458
43.63,-113.97,-124.62172
42.6333,-91.8633,-75.622232
39.4761,-88.1653,-41.172935
38.42,-108.38,-94.606137
35.8306,-91.7944,-7.80218
42.5483,-119.6556,-97.596848
42.2614,-103.5189,-98.701093
28.0547,-80.5511,210.015602
40.7406,-123.2078,-67.986009
41.8975,-78.7144,-100.997012
37.4536,-103.3219,-108.819727
40.68,-110.95,-88.617214
42.3061,-113.3689,-118.184791
35.0714,-83.9683,2.205967
39.4658,-77.9669,-36.588065
45.2267,-96.6233,-55.383849
35.7539,-99.7628,-59.990855
42.2792,-91.525,-71.147587
44.7275,-121.2506,-58.612768
37.58,-112.9,-105.649209
42.6008,-99.3333,-100.203026
38.4039,-106.4236,-132.79619
34.535,-117.3058,43.360786
41.0625,-96.0069,-67.832644
37.79,-108.02,-159.61594
48.6117,-122.8064,-25.575717
39.3389,-78.7728,-52.193893
38.5253,-121.9778,12.055422
40.3814,-78.0753,-56.823298
41.7644,-105.375,-174.393607
43.9256,-73.0992,-78.800644
34.0906,-82.5883,-22.198904
38.8247,-106.1275,-157.596374
32.7669,-115.5617,78.963018
37.66,-107.8,-165.407336
44.115,-103.2828,-48.457376
39.0303,-76.9314,0.009827
44.66,-118.43,-80.579722
36.99,-105.26,-101.857983
41.9553,-83.6489,-75.3736
38.2575,-119.2286,-53.019113
36.79,-105.24,-86.439608
34.2639,-110.0075,-74.037401
38.6164,-109.6192,-104.553922
33.1986,-101.3744,-63.4085
36.465,-118.8619,5.287422
30.1981,-91.1256,46.412084
39.8814,-77.3506,-34.390141
34.9589,-111.7553,-96.10302
40.1739,-101.0611,-188.766367
31.8836,-100.5358,-53.201524
43.6342,-90.3792,-96.401135
45.59,-95.8744,-54.383836
40.6653,-86.955,-72.415453
37.3264,-78.3864,-35.572425
26.86,-80.0553,199.005115
31.3336,-108.5306,-4.375887
35.1183,-97.67,-32.170533
42.3356,-73.2506,-92.197415
64.1172,-145.7511,-172.009988
41.9539,-70.9572,-44.40572
37.3617,-79.9592,-50.011681
40.6472,-98.3836,-83.209812
36.7775,-78.4756,-14.197064
46.93,-110.9,-55.862175
39.4039,-86.453,-42.203971
35.0567,-83.1983,-1.00004
39.6394,-106.3539,-143.593639
29.1639,-82.0778,133.271157
35.8222,-79.7917,-37.795479
40.37,-106.74,-182.407735
43.9903,-94.6122,-113.201253
39.1342,-93.2225,-84.407478
36.4261,-94.4481,-26.784466
32.9544,-105.7353,-46.191135
32.1225,-96.4867,22.198571
28.0372,-97.8725,55.40751
43.67,-109.38,-139.576914
31.0767,-82.8003,93.348801
37.6364,-78.9336,-7.592891
32.385,-90.8753,21.004959
34.3956,-100.8972,-47.820712
36.3756,-86.1808,-25.399372
47.5933,-115.3594,-99.904131
31.3783,-103.6331,-49.805913
39.4575,-98.1125,-133.388135
35.8819,-83.9572,-9.99445
45.0833,-94.3039,-93.244792
41.99,-120.72,-52.385394
33.7086,-116.2153,46.818558
34.6111,-82.7269,-25.407263
44.6411,-90.1333,-91.196831
30.8878,-102.3008,-44.176185
41.6111,-102.9014,-173.378078
27.4467,-82.5014,200.977266
35.9328,-88.7267,-9.786359
48.4089,-106.5144,-45.40837
37.0056,-85.0617,-53.429211
58.1422,-133.7386,15.270084
35.9028,-103.5272,-96.398003
39.4136,-114.7733,-104.400155
44.7342,-100.8042,-58.754877
36.2272,-119.9967,18.388431
37.49,-112.51,-115.640786
46.1,-121.96,-29.957851
39.33,-120.37,-49.197316
29.6756,-97.6578,27.605445
46.4867,-84.4089,-105.584995
40.475,-86.9919,-65.828061
33.7569,-99.8617,-59.976481
46.8844,-98.685,-52.193301
40.2333,-100.83,-188.75665
44.6228,-88.7483,-86.623448
41.87,-115.25,-102.223104
43.76,-116.1,-104.395165
41.55,-116.01,-117.201488
46.78,-121.75,-48.174134
47.19,-112.2906,-66.369648
32.0186,-102.0258,-56.793138
35.6194,-105.9753,-88.612104
36.9308,-121.7692,64.391645
42.4603,-75.0642,-61.207086
40.16,-111.21,-99.631815
40.4178,-110.0511,-116.216623
48.6061,-100.2911,-113.177247
42.05,-91.5881,-72.121331
44.77,-116.25,-133.444272
40.7908,-111.4078,-100.615766
45.3581,-86.8911,-87.799013
37.1397,-91.6272,-34.601752
34.6106,-111.8381,-100.208055
43.3772,-72.1811,-69.023761
37.5831,-75.8217,22.386555
43.11,-109.95,-160.393346
44.6197,-91.9794,-94.573047
58.3183,-134.1003,15.228096
44.75,-71.6303,-76.605078
41.4086,-102.9661,-188.945262
41.96,-121.4744,-20.614012
31.9792,-111.3836,-4.190681
43.5861,-83.1805,-48.781546
35.1803,-83.3928,-1.008778
44.21,-110.67,-133.225744
41.7175,-97.0031,-98.024022
33.3369,-112.1472,3.587411
43.0581,-83.3606,-58.803129
30.2408,-92.3478,50.802657
39.19,-120.26,-49.192221
45.7211,-120.2064,-63.804988
34.025,-91.3444,22.199735
42.0811,-83.6769,-71.980159
38.99,-106.75,-170.004028
40.2258,-77.1894,-38.827988
39.4458,-88.5961,-41.181402
36.575,-94.0539,-24.599688
38.4661,-101.7758,-135.580863
35.1842,-87.0422,22.0037
39.4483,-98.9703,-141.187472
36.8619,-93.9619,-35.804181
39.1972,-96.5814,-113.384749
47.5586,-120.675,-57.209711
43.7467,-93.7367,-98.66988
39.24,-111.52,-119.203243
37.8133,-92.2319,-62.401568
34.5528,-86.445,6.831681
40.9931,-102.2625,-171.233643
27.5478,-81.7994,200.988168
39.4608,-105.6786,-153.399805
38.0936,-102.6306,-133.428736
39.3475,-85.4892,-42.20969
42.11,-79.1592,-95.421046
33.4192,-111.6444,3.522994
32.8489,-115.5667,78.983908
44.0069,-70.3608,-96.591318
48.5042,-111.8553,-34.029537
40.2306,-75.4353,-43.386193
45.7206,-118.6264,-106.199851
36.9769,-79.8961,-52.203609
26.4622,-81.4406,201.198133
40.7258,-99.0133,-154.343373
38.9189,-81.9114,-67.793267
35.5953,-88.1175,11.186805
40.7478,-86.3878,-72.407375
45.5697,-115.4528,-103.214718
38.9272,-79.8311,-44.635258
41.7594,-104.8222,-174.356236
34.9381,-81.0317,28.829269
39.49,-106.17,-153.394292
37.5739,-90.3086,-46.795151
30.7586,-98.2339,18.990495
37.6908,-106.3083,-150.997397
36.9969,-119.7072,49.808821
34.5786,-83.3319,-25.407849
45.88,-113.33,-106.590555
33.3781,-116.84,109.022771
45.25,-121.74,-54.203779
38.8072,-79.7172,-44.623128
34.4386,-100.2183,-50.010822
39.49,-120.28,-38.810804
34.1142,-109.8589,-51.677103
48.69,-121.91,-25.3881
37.5742,-81.5356,-80.013931
44.15,-110.22,-130.215556
47.29,-120.37,-56.456306
41.0469,-102.1467,-171.230261
34.1333,-94.7,8.823144
31.9611,-96.6881,23.195874
37.8394,-94.3736,-75.398399
33.1819,-110.5261,-26.326161
43.2422,-88.2889,-103.598316
39.01,-111.58,-119.175837
36.4161,-82.9839,-34.620514
42.2989,-90.9983,-74.562048
37.6167,-93.3911,-70.002052
35.9417,-86.8686,-25.398137
43.4036,-94.7472,-104.384718
41.6358,-115.8008,-117.195277
43.5136,-87.8547,-86.618411
41.9844,-71.4908,-56.598925
30.9844,-103.7403,-32.01801
37.1453,-82.4911,-74.602793
34.46,-111.41,-102.384068
40.2539,-85.1483,-53.405838
44.5028,-72.2203,-66.787567
48.88,-121.26,-25.379008
36.6983,-77.5597,6.794039
43.9572,-73.2106,-78.802019
41.2633,-85.8678,-61.194792
33.4692,-88.7822,37.806404
34.1239,-109.9219,-51.677123
41.33,-106.38,-175.629791
44.465,-109.4956,-146.378796
31.6953,-82.9239,83.243751
42.5994,-89.6681,-99.200802
29.0181,-81.3106,158.788747
44.66,-111.09,-135.795312
43.7072,-85.4822,-65.361661
39.3886,-120.0936,-49.196918
41.6264,-104.4936,-164.396122
36.4522,-77.0803,4.345029
35.7683,-119.26,7.3716
44.79,-116.09,-133.449714
40.9153,-97.5997,-105.55631
32.7131,-102.6597,-70.196855
40.3689,-105.5108,-118.379315
44.26,-106.98,-87.604206
39.4247,-93.1331,-84.403825
60.5181,-148.093,-18.203572
36.3775,-85.3364,-24.410744
42.7672,-74.1711,-59.990813
35.9172,-75.7,6.602781
28.0236,-82.1422,203.21485
37.5194,-97.3142,-67.789683
42.7594,-71.0603,-77.801057
30.1061,-98.4286,13.386709
26.8261,-80.1489,201.195978
35.9067,-85.475,-10.990521
42.7817,-96.1458,-108.991556
63.3156,-143.0058,-114.165157
41.5519,-89.5989,-94.399732
30.3303,-95.4831,43.21163
44.7983,-69.8878,-104.60205
42.58,-109.09,-104.373342
38.7056,-97.8461,-120.000129
40.8433,-101.2094,-171.207004
44.85,-113.84,-150.595932
32.0444,-100.1069,-57.801831
30.0592,-94.795,47.599463
30.9539,-85.8831,48.996498
30.9392,-95.9203,37.586697
38.4931,-122.5383,31.209591
43.1631,-93.1953,-81.974227
43.5878,-96.73,-84.41252
48.8742,-117.8667,-101.204482
34.5211,-90.59,19.004148
42.4422,-76.7586,-68.795081
45.4539,-121.1303,-37.992097
39.1139,-78.5811,-29.029642
46.2858,-105.2919,-40.019473
44.9072,-84.7189,-78.784382
35.9903,-86.7786,-27.596587
64.7856,-141.2036,-131.620724
44.0303,-71.1383,-91.010119
33.9978,-81.7747,-19.997295
20.7008,-156.3561,175.761287
40.7325,-92.89,-79.990701
39.8,-105.78,-121.217154
39.7556,-103.4986,-158.209782
44.0761,-108.9547,-108.610079
38.8664,-90.1464,-35.784852
30.0747,-99.1081,15.584964
40.6742,-94.7244,-72.197188
33.3614,-93.5675,18.597667
44.98,-90.5545,-86.617937
35.0128,-106.045,-62.224776
59.73,-150.66,-25.786369
48.36,-119.08,-50.838285
45.73,-114.48,-106.592904
40.6483,-102.8594,-164.583927
40.0378,-113.9886,-64.598109
35.2058,-82.2517,-20.98671
37.39,-94.7025,-66.790039
64.99,-163.1,-80.77606
42.7364,-97.4969,-106.797449
30.3644,-91.1672,46.42041
41.4581,-100.5986,-155.650072
33.9364,-80.3569,-16.599388
