@relation tobs-averages

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Value numeric

@data
41.9897,-118.6336,-85.666667
35.7192,-78.7878,-26.285714
45.04,-116.13,-131
38.8472,-91.9414,0
26.8519,-81.5572,220.333333
39.285,-94.95,-103.966667
39.6,-106.51,-147.5
40.8508,-101.5428,-172
46.5258,-93.6675,-103.966667
44.5114,-89.5856,-103.966667
34.1583,-89.6311,10.484848
32.2314,-98.2319,10.484848
39.87,-111.28,-94
43.7,-109.67,-230
36.1839,-105.0608,-83
44.61,-116.98,-144
40.9394,-100.1514,-172
35.9028,-103.5272,-83
40.9317,-121.5433,-48.75
41.6264,-104.4936,-144
48.6525,-121.6931,20.5
41.25,-73.35,-58.5
40.6008,-111.5842,-63.428571
40.4547,-88.1417,-17
36.7386,-103.9936,-193
32.7056,-94.7889,10.484848
45.9336,-88.2583,-103.966667
32.7019,-96.015,10.484848
35.2414,-112.1928,-56.8
31.8414,-82.3756,148
43.0431,-96.9033,-103.966667
40.0739,-97.1669,-73.2
64.7581,-147.3253,-149
41.8558,-87.6094,-56
41.1522,-104.8056,-45
41.1222,-98.0283,-103.966667
41.4014,-102.3464,-144
44.15,-110.22,-115
44.2294,-85.9572,-103.966667
40.58,-110.59,-150
39.33,-120.37,-22
42.4733,-91.4517,-103.966667
41.5167,-109.4703,-63.428571
44.0992,-105.1175,-25
41.0569,-100.7494,-172
40.4575,-92.1822,-103.966667
39.88,-86.0514,-63
34.1944,-79.2472,-26.285714
40.99,-72.5119,1
39.42,-111.25,-74
45.1322,-85.6472,-72.5
40.0744,-75.3178,11.5
38.0014,-85.3089,10.484848
33.8017,-81.2744,-26.285714
45.8003,-91.4594,-103.966667
34.1742,-92.5947,10.484848
33.9431,-114.0242,72
44.6342,-123.19,34
46.91,-110.85,-61
40.82,-106.75,-109.333333
46.6786,-109.7536,-86.75
33.7086,-116.2153,-37.25
37.0156,-82.3214,-76.142857
43.4106,-88.1939,-103.966667
39.24,-111.52,-74
35.3125,-81.9889,-33
43.35,-111.2167,-208.5
39.5633,-120.8239,11
41.1531,-102.64,-189
45.4539,-121.1303,-85.666667
37.8792,-121.9303,67
60.5561,-145.7531,-28.666667
48.9978,-107.8331,-24.75
41.2683,-120.2947,-61
35.0967,-82.9508,-33
42.6,-90.4236,-103.966667
37.7481,-92.105,27.5
37.43,-108.17,-131
30.1992,-93.6778,69.5
40.4256,-105.2103,-28
46.93,-121.95,27
39.2425,-87.3906,10.484848
42.6767,-113.5003,-151
39.7053,-105.6997,-147.5
37.3417,-83.4706,-76.142857
58.3183,-134.1003,0
34.9386,-81.225,83
36,-106.83,-205
62.07,-142.05,6
37.4903,-84.4375,-63
44.6353,-70.0003,-103.966667
48.41,-115.3181,-148
32.4178,-110.9303,-22.5
33.8342,-118.3758,-37.25
41.3072,-81.0133,-61.25
39.7739,-75.5414,11.5
41.3197,-96.3672,-103.966667
46.13,-113.31,-34
38.7411,-103.5428,-83
43.63,-113.97,-151
41.75,-117.53,-85.666667
43.87,-114.71,-85.666667
40.475,-86.9919,-17
35.5567,-87.5414,10.484848
30.7267,-91.3672,69.5
43.305,-76.3939,-54.222222
45.8619,-96.565,-44.333333
32.7228,-101.9456,-41.777778
34.9092,-87.2747,10.484848
40.51,-79.5458,-22
43.275,-122.4497,-14
44.5842,-72.7869,-54.222222
32.0186,-102.0258,-67
42.9675,-88.5497,-103.966667
43.3828,-95.1842,-103.966667
42.2486,-84.7736,-82
41.6853,-98.0083,-103.966667
45.8081,-96.5042,-44.333333
46.72,-122.9528,27
44.4139,-122.6728,34
45.6414,-85.0142,-72.5
42.0628,-88.2861,-56
64.99,-163.1,-103.966667
42.73,-106.32,-161
37.75,-119.5897,67
32.3778,-103.7986,-67
44.3933,-71.1947,-103.966667
67.0833,-157.85,-103.966667
43.9144,-122.76,-183
47.38,-121.06,-91.5
40.7819,-79.2375,-61.25
33.3064,-92.4833,10.484848
45.01,-93.3792,-161
38.0406,-114.18,-140.5
48.2,-120.92,-91.5
38.9933,-105.8919,-133
46.8925,-101.4897,-28
41.8467,-79.1494,-98.5
40.43,-105.73,-147.5
38.29,-106.37,-256
32.9744,-82.8045,148
38.1964,-99.9181,-142
41.5639,-103.3678,-144
46.9658,-123.8292,-39
37.8675,-109.3514,-83
37.75,-107.69,-191
41.2211,-99.2939,-103.966667
44.1186,-89.5358,-103.966667
38.5019,-94.9597,-73.2
35.9903,-86.7786,-35
39,-115.42,-138.5
44.84,-114.27,-85.666667
43.95,-110.45,-115
41.89,-120.75,-61
39.5608,-88.6067,10.484848
39.66,-105.59,-147.5
64.0917,-141.9211,-149
43.8322,-82.6428,-28
43.82,-114.26,-151
43.9761,-75.8753,-54.222222
37.2556,-81.2264,-61.25
46.245,-91.8047,-103.966667
37.6025,-99.3022,-56.333333
41.1169,-81.0094,-61.25
29.2828,-97.7675,30.181818
37.5142,-111.9883,-140.5
35.2458,-82.3892,-33
63.2,-145.63,-103.966667
34.6997,-76.7381,51.5
37.2811,-121.0178,43
34.7583,-84.7642,10.484848
40.77,-110.01,-63.428571
40.4864,-89.0864,-17
39.8914,-94.36,-103.966667
43.1017,-93.8014,-103.966667
34.2325,-111.3447,-133
64.85,-146.21,-149
32.0339,-88.71,29
35.5158,-86.0875,10.484848
40.6458,-91.5639,-103.966667
37.6364,-78.9336,-61.25
37.8225,-107.1097,-83
37.6528,-84.7708,-76.142857
38.4547,-78.9353,-83
46.4533,-87.3039,-103.966667
36.1028,-78.3039,-61.25
38.4683,-102.2169,-83
40.4397,-82.3039,-82
39.1139,-78.5811,-47
45.6261,-70.2461,-103.966667
18.385,-66.43,239
46.09,-110.43,-42.666667
37.905,-111.42,-140.5
41.2542,-89.3378,-103.966667
45.0469,-101.605,-111.5
41.5683,-117.8389,-61
28.1522,-82.7539,220.333333
45.0833,-94.3039,-44.333333
48.43,-113.94,-106
48.4628,-108.7792,-24.75
43.7144,-106.6375,-250
44.49,-104.41,-25
38.8711,-98.7053,-142
36.3561,-91.8036,10.484848
33.5636,-83.0767,10.484848
43.8567,-110.5889,-115
43.89,-107.06,-250
40.5831,-105.6319,-78
30.4267,-101.0367,30.181818
37.52,-107.32,-131
33.6517,-101.245,-70.75
40.475,-93.0031,-103.966667
47.8344,-120.0006,-91.5
32.8711,-86.1758,22
43.25,-110.02,-230
45.17,-113.58,-85.666667
47.6539,-101.4197,-28
32.4111,-87.0144,100
37.5,-108.11,-131
30.6669,-81.4525,100
44.95,-111.36,-107
21.6369,-158.0536,106
40.71,-106.01,-109.333333
42.4244,-123.3236,-48.75
40.8803,-121.6547,-48.75
34.5283,-82.6606,83
35.9417,-86.8686,-35
47.8664,-121.7175,-150
45.8383,-101.2767,-78
30.2506,-88.0775,65.5
32.375,-81.673,148
31.8708,-85.45,-17
38.4197,-82.2986,-46
37.8131,-100.3456,-161
42.8089,-72.0053,-54.222222
55.38,-131.4683,0
38.2692,-87.1631,10.484848
42.4014,-86.2825,-63
37.7922,-87.5708,10.484848
37.7158,-109.0828,-191
40.0797,-111.6044,-94
31.0383,-85.8708,65.5
43.23,-122.43,-14
39.2422,-93.97,-103.966667
44.9733,-97.1494,-44.333333
36.4511,-86.6456,-35
42.01,-115,-122.75
36.3897,-100.8239,-70.75
35.0128,-78.0044,-26.285714
41.7069,-94.9222,-139
34.4386,-100.2183,-70.75
39.7156,-82.6072,-11
39.8775,-98.3036,-142
41.0497,-112.9367,-122.75
44.29,-115.66,-144
35.0128,-106.045,-112.666667
44.6125,-121.9486,-139
40.4056,-81.3436,-22
39.7994,-79.3664,-98.5
34.075,-107.6211,-133
32.9161,-105.3381,-8.5
40.84,-110.01,-63.428571
31.8353,-110.3553,-41.777778
40.2381,-96.0847,-103.966667
36.8225,-79.4103,-61.25
37.2389,-77.3925,51.5
39.32,-114.62,-74
40.8822,-91.0233,-103.966667
33.1144,-91.2628,10.484848
41.5778,-109.2394,-63.428571
60.73,-150.48,-28.666667
39.3136,-80.0297,-78
30.5317,-86.4928,65.5
39.68,-111.32,-74
39.6308,-113.8858,-74
38.3706,-110.7153,-74
44.2644,-105.4919,-25
45.8525,-105.035,-24.75
37.3858,-109.075,-56.8
33.9881,-84.7475,10.484848
36.5878,-86.5258,-35
33.3328,-83.6975,10.484848
44.3119,-84.8922,-103.966667
33.6131,-114.5972,72
44.9783,-93.2469,-161
34.1142,-109.8589,-133
40.7833,-81.9167,-82
35.0556,-77.0858,-26.285714
18.4308,-66.4661,220.333333
34.9772,-91.4978,10.484848
37.9567,-122.5447,43
38.8586,-99.3358,-142
34.9281,-82.4781,83
38.8681,-94.0353,-103.966667
35.1647,-88.5994,10.484848
29.7192,-98.1189,30.181818
47.0111,-109.2261,-86.75
28.8028,-82.3125,206
31.8453,-83.9408,-17
46.5136,-114.0911,-153
34.025,-91.3444,10.484848
34.51,-87.7319,10.484848
32.5183,-94.7189,30.181818
65.1744,-152.1069,-103.966667
43.1878,-103.2372,-103.966667
30.4653,-83.4022,100
36.0597,-112.1097,0
42.75,-73.6833,-54.222222
34.31,-110.75,-133
43.8933,-121.4117,-61
45.69,-113.97,-60.5
40.4661,-118.3047,-106
35.27,-111.74,-56.8
38.6164,-109.6192,-133
64.8939,-147.8753,-149
45.6911,-85.5464,-72.5
30.2,-101.8333,30.181818
37.8394,-94.3736,-73.2
43.77,-114.42,-151
48.2783,-110.6019,-86.75
38.3,-112.36,-94
38.3897,-108.9494,-133
47.8642,-112.0222,-86.75
36.79,-92.2192,-56.333333
47.2422,-121.1869,-13
34.6153,-105.4739,-50
35.7197,-86.9653,10.484848
31.8769,-105.2369,-67
44.4886,-110.0039,-294
44.81,-107.41,-94
37.4725,-122.4433,43
40.5711,-75.2781,-58.5
43.9994,-91.4378,-22
34.7961,-92.8417,10.484848
29.91,-90.0342,65.5
46.8736,-89.1006,-103.966667
36.2472,-121.7803,126
42.51,-110.91,-85
36.1308,-81.2275,-76.142857
47.4122,-105.595,-28
33.0831,-83.2497,10.484848
43.2614,-73.8342,-54.222222
27.9914,-82.0136,220.333333
43.1994,-85.7717,-63
44.95,-116.14,-169.5
38.55,-119.8,-42
39.4106,-104.9058,-147.5
39.61,-111.3,-74
35.3319,-79.4067,-26.285714
38.5778,-110.7078,-74
37.9878,-89.1931,27.5
41.9164,-84.0158,-82
29.1639,-82.0778,148
36.9906,-121.9911,43
31.2581,-95.9744,10.484848
34.8872,-79.6922,83
41.4439,-86.9294,-63
48.6117,-122.8064,20.5
41.55,-116.01,-85.666667
36.5939,-103.6192,-83
37.7433,-83.6428,-76.142857
31.1903,-84.2036,65.5
38.51,-119.63,-42
47.5711,-124.2922,-18
42.7858,-91.0958,-103.966667
33.0367,-80.2325,148
39.09,-107.63,-133
40.2411,-83.3669,-11
47.06,-112.6,-61
42.1014,-77.2344,-54.222222
45.7189,-97.4769,-44.333333
33.1211,-117.09,126
38.7983,-94.4436,-103.966667
45.5397,-106.9597,-24.75
41.5575,-85.8825,-63
43.5139,-112.0125,-208.5
48.1503,-104.5089,-24.75
29.4589,-103.4994,-41.777778
41.67,-117.57,-85.666667
45.3581,-86.8911,-72.5
45.5472,-112.3261,-182
42.7561,-93.2019,-103.966667
40.28,-115.53,-94
37.8142,-78.2644,-61.25
45.5733,-92.4853,-103.966667
36.3464,-78.8858,-61.25
48.5153,-110.9711,-106
36.6206,-90.8125,10.484848
37.35,-105.23,-193
42.15,-110.68,-89
48.1603,-90.8842,-103.966667
43.1878,-88.9844,-103.966667
39.7489,-105.1206,-178
30.5833,-94.4,69.5
42.2614,-103.5189,-233
59.5272,-135.2319,-6
34.5975,-113.1744,-56.8
35.915,-81.5378,-76.142857
46.875,-111.1633,-61
34.4278,-103.625,-50
37.49,-112.51,-94
45.8236,-91.8761,-103.966667
39.4931,-117.0675,-22
31.8092,-95.1428,10.484848
37.97,-105.54,-112.666667
46.6131,-115.7989,-148
39.8189,-100.5339,-142
40.39,-106.6,-109.333333
44.0344,-98.9869,-103.966667
46.58,-111.27,-153
44.73,-109.91,-294
48.89,-116.76,-72.5
33.1461,-107.1842,50
33.9544,-102.7783,-70.75
35.5347,-79.0464,-26.285714
44.1614,-88.0803,-103.966667
32.4936,-91.7486,10.484848
42.0786,-71.2381,1
38.7339,-77.4925,-68.666667
31.5678,-111.0497,-41.777778
47.4172,-122.2433,-18
37.6331,-91.5364,27.5
45.5794,-94.3919,-44.333333
45.27,-117.69,-85.666667
45.2128,-112.6447,-107
64.0839,-145.6136,-103.966667
43.4361,-75.3697,-54.222222
35.55,-88.7169,10.484848
41.4725,-73.655,-109.333333
40.4586,-79.4503,-22
41.665,-91.9978,-103.966667
30.9044,-99.7864,10.484848
45.0317,-110.7036,-80
47.8967,-102.9208,-24.75
39.1439,-103.4897,-142
26.7897,-81.3045,220.333333
46.5522,-90.9161,-103.966667
46.5333,-109.3442,-86.75
43.7186,-113.5472,-151
43.9186,-69.2622,-72.5
41.78,-116.03,-85.666667
37.1872,-95.4508,-56.333333
31.8878,-82.5808,148
36.7578,-90.4056,10.484848
34.2183,-116.4072,-37.25
34.2256,-92.0189,10.484848
33.6267,-100.3369,-70.75
45.4525,-99.3358,-44.333333
34.1797,-102.1356,-70.75
61.4494,-149.3231,-51.5
41.4175,-95.0042,-103.966667
30.2192,-92.065,69.5
37.9931,-100.8122,-161
44.3547,-106.6992,-24.75
35.5953,-88.1175,10.484848
44.4972,-108.3906,-24.75
31.2739,-81.9197,39
41.7681,-74.155,-109.333333
33.92,-109.46,-133
39.1181,-88.6244,10.484848
45.4136,-83.8142,-72.5
32.1664,-103.425,-67
36.4197,-90.5858,10.484848
38.4536,-82.6131,-46
29.7956,-82.9178,128
45.0403,-105.4855,-50
36.19,-105.56,-112.666667
41.41,-111.54,-122.75
40.4528,-74.8081,-58.5
39.6042,-85.4528,-63
32.8347,-88.1342,10.484848
37.3806,-107.5811,-131
47.8769,-95.0161,-103.966667
37.38,-106.55,-131
38.4858,-107.8792,-222
48.0508,-92.7636,-103.966667
37.65,-108.01,-191
39.4086,-81.4328,-61.25
34.4989,-82.0219,83
34.9553,-93.1594,10.484848
42.6422,-85.2875,-63
38.115,-85.6444,10.484848
44.0303,-71.1383,-103.966667
46.5022,-116.3217,-148
43.2631,-82.5328,-82
30.8878,-102.3008,-41.777778
45.8864,-89.7322,-103.966667
29.9592,-91.7108,139
47.2325,-117.3625,-148
37.49,-106.84,-131
44.2822,-70.2561,-103.966667
44.6828,-107.0089,-94
44.66,-118.43,-85.666667
42.9944,-88.8042,-103.966667
33.2425,-79.9869,148
31.3972,-81.2811,39
59.7,-150.71,-28.666667
36.2994,-103.7408,-83
45.5722,-117.5314,-85.666667
38.6869,-83.7872,-46
37.4747,-88.4122,-22
66.57,-145.25,-103.966667
47.18,-114.33,-60.5
40.67,-111.22,-63.428571
39.2911,-80.7694,-61.25
57.2178,-134.877,0
42.57,-106.09,-161
40.7442,-106.2792,-109.333333
33.72,-117.7231,-37.25
31.3625,-85.3397,10.484848
44.44,-121.95,34
32.6464,-111.4017,-22.5
44.3747,-72.5822,-103.966667
36.1533,-109.5394,-104.5
38.1947,-81.3706,-46
61.0883,-149.7561,28
35.8917,-105.4481,-205
43.645,-95.5803,-103.966667
46.7322,-121.5728,27
35.1297,-89.8036,10.484848
29.1378,-95.6253,94
40.3392,-79.8603,-22
26.1686,-81.7158,200
39.94,-105.59,-178
34.5592,-115.7442,-37.25
47.9753,-91.4556,-103.966667
35.8819,-83.9572,-14
32.6592,-85.4492,22
45.3011,-92.3631,-103.966667
45,-117.17,-131
30.2133,-97.9822,30.181818
36.3481,-78.4119,-61.25
48.7647,-114.2842,-179
33.4,-105.79,50
42.96,-110.61,-63.428571
37.3678,-95.2892,-56.333333
41.4083,-99.675,-103.966667
36.9839,-77.0078,51.5
41.835,-89.5136,-56
39.05,-107.87,-133
46.4414,-108.5397,-86.75
37.7686,-111.5978,-140.5
41.9003,-79.8611,-82
31.0417,-104.8372,-41.777778
47.5339,-116.1222,-148
41.1839,-97.55,-103.966667
35.3692,-117.6525,-37.25
43.4403,-102.1431,-25
37.3617,-79.9592,-61.25
38.0392,-103.6933,-161
34.5858,-102.312,-70.75
44.2769,-88.4378,-103.966667
43.8894,-100.7078,-111.5
35.3675,-84.2997,-50
34.0864,-116.5622,-37.25
44.9467,-69.5456,-103.966667
37.1275,-88.6531,-22
43.5878,-96.73,-103.966667
42.6344,-88.6628,-103.966667
46.12,-117.85,-85.666667
40.5756,-105.0236,-78
44.0908,-92.64,-22
43.7383,-116.2022,-85.666667
38.69,-119.99,-42
39.4608,-105.6786,-147.5
39.3933,-81.2192,-61.25
53.895,-166.5433,12
36.47,-105.19,-83
34.5686,-85.6064,10.484848
37.3017,-76.7039,51.5
34.5675,-92.6006,10.484848
43.2722,-78.1664,-54.222222
40.2031,-96.4631,-73.2
38.8678,-115.0167,-138.5
45.59,-95.8744,-44.333333
45.7211,-120.2064,-85.666667
35.395,-76.3261,51.5
40.54,-106.68,-109.333333
46.7858,-121.7425,27
45.11,-119.5,-156
40.8917,-74.3961,-109.333333
43.0303,-78.1692,-54.222222
42.0364,-95.3289,-139
35.9203,-86.3728,-35
41.2847,-105.5319,-211
42.8417,-75.7264,-54.222222
40.89,-111.07,-63.428571
37.53,-110.7203,-56.8
46.91,-121.48,27
31.3206,-92.4611,10.484848
39.7811,-97.8956,-142
34.005,-118.4139,-37.25
32.8006,-116.9281,126
45.55,-122,0
43.74,-113.94,-151
46.1,-121.96,-29
47.2919,-88.4208,-103.966667
26.2028,-97.6728,30.181818
32.26,-86.2181,-17
40.86,-115.12,-122.75
42.8267,-71.6261,-54.222222
48.4036,-115.5392,-148
42.5836,-94.2006,-103.966667
5.3264,163.005,239
41.33,-106.38,-87
42.1103,-72.1269,1
42.3842,-85.9625,-63
42.4897,-95.5489,-103.966667
32.3478,-104.2225,-67
41.9844,-71.4908,1
44.16,-107.13,-250
32.5564,-108.3667,-22.5
39.35,-112.33,-74
30.8428,-93.2869,10.484848
42.87,-122.17,-48.75
42.37,-95.575,-103.966667
41.2647,-87.4178,-63
37.9825,-103.5439,-161
34.6847,-81.1958,83
38.5778,-112.3347,-74
38.4758,-102.7769,-83
36.1006,-94.1744,10.484848
34.7675,-106.7611,-112.666667
30.9392,-95.9203,30.181818
45.5,-110.97,-42.666667
35.7875,-93.4603,10.484848
44.8797,-87.3356,-103.966667
39.57,-105.8,-147.5
39.1136,-108.3506,-133
34.6111,-82.7269,83
35.15,-86.5411,10.484848
39.4136,-114.7733,-74
32.7483,-97.77,10.484848
42.6992,-71.1658,-54.222222
44.03,-109.18,-115
45.3172,-85.2672,-72.5
45.2142,-91.8875,-103.966667
31.3944,-92.7164,10.484848
46.0258,-68.4975,-72.5
44.13,-110.67,-115
35.655,-83.4411,-50
37.71,-107.51,-191
34.5706,-112.4322,-56.8
35.9308,-91.0547,10.484848
35.1072,-82.6256,-33
34.9817,-92.0064,10.484848
32.6997,-93.6619,10.484848
45.6178,-113.4514,-182
42.7,-122.14,-48.75
42.6408,-71.3636,-54.222222
47.6575,-118.1614,-72.5
34.9589,-111.7553,-56.8
38.5253,-121.9778,-42
40.55,-110.69,-150
34.8775,-114.1344,-56.8
35.0931,-93.9258,10.484848
34.395,-80.0486,-26.285714
44.38,-109.79,-115
41.6681,-103.1039,-144
62.6211,-141.0061,-103.966667
34.9881,-120.3211,-37.25
39.56,-114.63,-74
47.2386,-68.6136,-103.966667
40.8,-110.88,-63.428571
40.92,-110.19,-63.428571
39.7033,-102.2939,-142
42.9919,-97.8703,-103.966667
42.9108,-89.2133,-103.966667
39.8089,-97.055,-73.2
60.7986,-148.0872,28
44.4536,-71.1853,-103.966667
44.7242,-122.2547,-156
31.6772,-88.6708,29
61.2344,-149.2708,-51.5
37.93,-107.68,-83
48.3478,-107.1533,-24.75
31.9611,-96.6881,10.484848
33.0217,-117.0814,126
43.0114,-84.5542,-82
34.6053,-81.6628,83
38.2778,-122.2647,43
64.9111,-147.9242,-149
39.01,-111.58,-74
42.4344,-83.9858,-63
41.3053,-86.6286,-63
17.9722,-67.0461,239
41.9064,-111.81,-122.75
44.6392,-85.325,-103.966667
40.7142,-122.4161,-48.75
30.265,-89.7697,65.5
45.9111,-113.7394,-34
42.2553,-88.0769,-103.966667
38.4583,-91.7028,-56.333333
48.16,-113.95,-86.75
44.6889,-70.1567,-103.966667
42.82,-110.84,-63.428571
41.4539,-102.785,-144
45.5231,-92.7489,-103.966667
42.6083,-82.8183,-82
43.6253,-72.9781,-54.222222
41.6267,-71.2092,1
44.5175,-120.9389,-139
47.4825,-100.4444,-28
39.96,-110.99,-94
48.72,-120.66,-5
48.0667,-121.5667,-150
38.6308,-89.3658,27.5
46.3253,-108.7403,-61
44.44,-113.32,-208.5
41.2214,-74.66,-58.5
40.6558,-97.2208,-103.966667
30.0747,-99.1081,30.181818
41.5269,-72.0642,1
36.9358,-107,-44
35.6408,-78.4633,-26.285714
38.48,-109.29,-133
47.88,-105.3686,-24.75
46.35,-111.85,-122
40.1311,-84.2342,-11
41.74,-115.47,-85.666667
46.0003,-91.5075,-103.966667
40.8494,-84.5808,-63
42.21,-121.13,-48.75
30.2408,-92.3478,69.5
36.2614,-116.0561,0
39.45,-111.27,-74
48.44,-120.92,20.5
38.2186,-83.1431,-46
37.3264,-78.3864,51.5
45.4117,-92.6467,-103.966667
44.5169,-102.2153,-111.5
45.1219,-95.9269,-44.333333
41.0103,-103.8769,-150
41.5183,-84.1453,-63
38.9764,-77.4869,-68.666667
41.6042,-88.085,-56
31.6728,-102.4133,-41.777778
43.755,-74.2692,-54.222222
40.43,-111.62,-94
48.4089,-106.5144,-24.75
33.9733,-109.5625,-133
32.5992,-85.4653,22
40.6742,-100.4936,-172
48.2942,-116.5628,-148
42.9375,-88.0297,-103.966667
43.09,-91.5581,-103.966667
40.5903,-116.475,-63.428571
37.3261,-78.8275,-61.25
30.3492,-97.3683,30.181818
41.87,-115.25,-122.75
41.7175,-97.0031,-139
42.0647,-92.9244,-103.966667
42.9328,-76.5447,-54.222222
39.8536,-94.7078,-103.966667
42.27,-110.81,-61
40.075,-76.0717,11.5
39.14,-120.22,-22
27.5311,-97.8497,72
33.9664,-83.2911,-26.285714
39.8144,-74.7883,11.5
33.4886,-80.8733,148
42.6333,-89.3867,-103.966667
47.87,-123.08,-18
41.7144,-70.4717,1
39.3617,-99.8278,-142
44.42,-121.86,34
40.23,-105.92,-109.333333
35.0364,-111.0231,-56.8
39.4658,-77.9669,-78
47.3328,-118.6967,-13
42.1153,-88.1639,-56
43.175,-102.7458,-103.966667
38.8203,-82.1822,-69.5
33.9153,-91.7711,10.484848
40.8592,-102.5167,-172
43.1742,-88.7364,-103.966667
36.9233,-109.09,-17
42.0397,-77.765,-98.5
41.9,-111.63,-122.75
41.0072,-76.4483,-89
35.8022,-103.9439,-83
35.3453,-86.2089,10.484848
28.73,-80.8794,206
46.1864,-84.3239,-103.966667
41.8158,-78.2872,-98.5
37.6361,-98.1136,-56.333333
48.9981,-110.2158,-179
40.0986,-83.7822,-11
43.4447,-88.8478,-103.966667
41.8564,-71.7333,1
38.99,-106.75,-133
61.5633,-149.1542,6
41.3708,-88.4336,-56
35.8489,-90.6589,10.484848
38.9039,-78.1822,-47
33.4164,-86.135,10.484848
45.3261,-108.9092,-42.666667
36.6364,-80.2514,-26.285714
37.6908,-106.3083,-112.666667
44.8767,-97.7383,-44.333333
32.1411,-91.7089,10.484848
41.7394,-75.4464,-109.333333
30.1981,-91.1256,65.5
38.8008,-81.3583,-46
40.415,-102.6267,-261
41.38,-74.6847,-58.5
34.2308,-118.0711,-37.25
32.4514,-93.8417,30.181818
34.9281,-112.8097,-56.8
64.1539,-145.8894,-103.966667
40.23,-106.6,-109.333333
42.7625,-96.9194,-103.966667
44.3514,-87.812,-103.966667
35.0264,-90.7347,10.484848
34.1483,-118.1447,-37.25
37.0375,-77.9461,51.5
44.8,-107.84,-94
46.6803,-92.9542,-103.966667
64.53,-163.42,-103.966667
31.1819,-87.4389,10.484848
47.7517,-90.3283,-103.966667
48.7272,-121.0722,-5
43.01,-109.76,-63.428571
44.05,-71.6667,-54.222222
45.89,-110.94,-42.666667
43.7731,-108.5728,-250
34.4478,-119.2275,-37.25
40.9442,-90.6381,-103.966667
45.09,-71.2906,-103.966667
47.1414,-121.9356,-18
42.6681,-112.9981,-151
32.6014,-110.6339,-22.5
42.0464,-124.2878,-48.75
36.6669,-107.9603,-17
33.7569,-99.8617,-70.75
29.81,-99.2497,30.181818
39.4833,-83.85,-63
36.9308,-121.7692,43
42.4292,-71.4425,-54.222222
42.9203,-77.7558,-54.222222
31.1853,-105.7414,-8.5
38.8025,-78.5853,-83
40.1706,-121.0886,-106
39.3536,-88.5,10.484848
41.41,-115.45,-85.666667
42.1231,-111.3133,-89
39.7333,-82.2156,11
42.4942,-107.8292,-63.428571
37.5831,-75.8217,51.5
29.2739,-97.1556,30.181818
42.6353,-85.7611,-63
38.8522,-107.6236,-133
43.7861,-90.7953,-103.966667
44.83,-118.19,-169.5
40.5514,-80.2167,-61.25
34.2044,-90.2908,10.484848
47.0575,-109.9514,-61
41.3331,-83.1189,-63
40.0633,-114.6147,-94
46.2014,-119.7581,-29
46.98,-115.03,-60.5
55.4908,-132.6222,0
40.265,-74.5642,-17
47.5808,-98.6422,-103.966667
43.3597,-122.2208,-14
42.7,-108.9,-85
47.8453,-121.9944,-150
44.8742,-91.9364,-103.966667
38.52,-89.8467,27.5
66.92,-151.53,-103.966667
41.22,-111.36,-63.428571
39.6553,-105.7089,-147.5
40.3503,-92.9492,-103.966667
39.1547,-84.6233,-69.5
45.4956,-110.5589,-42.666667
37.0522,-78.6497,51.5
27.7053,-82.4006,220.333333
30.5467,-87.8808,65.5
39.6556,-76.1756,11.5
47.8664,-93.0267,-103.966667
44.7281,-85.1728,-103.966667
39.43,-120.31,-22
40.2375,-124.1322,-48.75
36.3458,-92.3939,10.484848
32.2714,-109.2256,-22.5
43.8833,-72.6344,-54.222222
30.2947,-89.3831,65.5
36.2631,-101.405,-70.75
35.1722,-111.5097,-56.8
30.3367,-96.5403,30.181818
43.3728,-103.8778,-25
41.76,-115.69,-85.666667
37.6303,-104.7956,-112.666667
42.9608,-90.1161,-103.966667
46.56,-111.29,-153
40.6742,-94.7244,-103.966667
45.56,-118.45,-85.666667
39.13,-111.35,-74
47.0933,-117.5878,-148
40.8483,-84.93,-63
40.6019,-112.5075,-63.428571
37.2822,-82.0894,-76.142857
39.2872,-112.6519,-74
46.18,-117.54,-148
48.4469,-113.2239,-106
35.8644,-106.3214,-205
41.6111,-102.9014,-144
45.8161,-106.2314,-24.75
36.0519,-88.0828,10.484848
32.8339,-97.2975,10.484848
45.2925,-111.9481,-42.666667
31.6017,-109.6686,-41.777778
40.3533,-83.7747,-11
34.9381,-81.0317,83
39.9661,-75.0217,-17
44.9892,-70.6719,-103.966667
39.5283,-85.7914,-63
40.8414,-79.9164,-61.25
44.1472,-71.9656,-103.966667
43.3572,-115.4522,-85.666667
30.7478,-99.2306,10.484848
34.0697,-118.4428,-37.25
37.6564,-112.9919,-140.5
40.7131,-79.5144,-61.25
34.5019,-96.9717,-30.5
33.6744,-95.5586,10.484848
38.8147,-90.5169,0
46.8128,-100.9097,-28
35.6764,-84.8547,-35
26.1019,-80.2011,200
45.8133,-100.8072,-78
43.73,-87.9714,-72
42.36,-111.56,-61
31.5447,-90.4581,29
37.9572,-91.7758,27.5
36.7297,-76.6014,51.5
42.44,-105.86,-161
27.7628,-82.6261,220.333333
24.55,-81.7833,200
38.8739,-106.9772,-133
32.7019,-80.8517,148
40.0136,-78.3653,-98.5
32.2767,-104.5136,-67
39.3,-106.61,-147.5
45.8031,-113.0136,-60.5
