@relation hs2012

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Value numeric

@data
37.784971,-122.424299,638756.801933
37.803061,-122.421044,1624245.129586
37.790506,-122.396252,1881181.818182
37.763258,-122.49432,697319.275452
37.769369,-122.445536,704107.383441
37.77475,-122.506174,709310.761446
37.763524,-122.463035,803512.894603
37.758213,-122.392844,773042.75
37.78616,-122.434212,828076.219217
37.760012,-122.39043,848714.863301
37.760924,-122.467911,778257.008695
37.75898,-122.416711,818226.161327
37.799064,-122.418625,1481302.335888
37.781694,-122.481297,1181727.984897
37.749186,-122.475333,694693.769111
37.782379,-122.420163,681469.804643
37.774459,-122.399589,1047582.579632
37.782983,-122.407883,16600000
37.797782,-122.413029,1225138.910501
37.732105,-122.446353,635475.246162
37.771218,-122.387925,1010495.333333
37.771628,-122.387444,1010495.333333
37.790506,-122.396252,1881181.818182
37.761587,-122.443691,1097975.936306
37.7831,-122.427724,648992.955925
37.779454,-122.396676,950416.722022
37.790506,-122.396252,1881181.818182
37.785786,-122.392112,1176580.097942
37.758888,-122.410975,685863.707934
37.790506,-122.396252,1881181.818182
37.763857,-122.403233,545000
37.759934,-122.390423,848712.197398
37.785786,-122.392112,1176580.097942
37.789525,-122.391175,1064666.666667
37.794716,-122.407831,1884466.058045
37.790506,-122.396252,1881181.818182
37.783006,-122.390247,1110001.127519
37.771218,-122.387925,1010495.333333
37.763857,-122.403233,545000
37.759334,-122.409815,684950.864425
37.790214,-122.421362,980790
37.778322,-122.396112,952452.253881
37.771144,-122.389123,931937.5
37.735842,-122.398342,304573.955234
37.762294,-122.437908,962771.740705
37.743157,-122.424645,887962.858567
37.715326,-122.451884,397139.713061
37.787175,-122.449908,748039.422939
37.742954,-122.42718,887716.954242
37.80379,-122.42264,1623681.040981
37.79363,-122.414812,1527805.977024
37.778584,-122.404172,683249.692983
37.774867,-122.394176,766792.959514
37.785794,-122.424669,639547.587364
37.802318,-122.428476,1154585.973893
37.790506,-122.396252,1881181.818182
37.783475,-122.398897,1027236.627419
37.729036,-122.435166,488803.849814
37.789945,-122.412727,1134047.218176
37.776395,-122.455627,846129.281663
37.771218,-122.387925,1010495.333333
37.776381,-122.44569,730978.506867
37.734908,-122.416822,459401.8244
37.735363,-122.433527,698616.250566
37.771144,-122.389123,931937.5
37.767842,-122.422709,829022.384777
37.792769,-122.431258,821333.333333
37.786236,-122.389074,941583.647965
37.794415,-122.413705,1225912.802088
37.728905,-122.4047,242069
37.71036,-122.468561,367448.537763
37.768294,-122.421876,755000
37.771144,-122.389123,931937.5
37.784058,-122.459872,843549.328197
37.795127,-122.429699,821333.333333
37.789525,-122.391175,1064666.666667
37.753411,-122.484268,685443.023059
37.782983,-122.407883,16600000
37.778811,-122.391371,960712.949847
37.771119,-122.435206,898693.242812
37.711929,-122.393497,427382.894777
37.768294,-122.421876,755000
37.743825,-122.422272,1082676.330254
37.789525,-122.391175,1064666.666667
37.739404,-122.41121,627626.277293
37.775706,-122.44409,731116.787785
37.780053,-122.423453,513890.624067
37.735054,-122.423367,506061.295318
37.785786,-122.392112,1176580.097942
37.733822,-122.454103,594158.863793
37.763634,-122.404631,545000
37.771218,-122.387925,1010495.333333
37.798253,-122.399172,1895604.60413
37.780053,-122.423453,513890.624067
37.794845,-122.421821,933000
37.735217,-122.422682,505899.766338
37.742082,-122.484968,684933.909496
37.760305,-122.391409,773042.75
37.790506,-122.396252,1881181.818182
37.77493,-122.419416,609319.982891
37.791223,-122.435135,966360.246071
37.756838,-122.444599,572980.074968
37.790506,-122.396252,1881181.818182
37.800064,-122.42468,1110709.501804
37.756637,-122.402102,545000
37.789525,-122.391175,1064666.666667
37.73974,-122.413776,627960.745279
37.78582,-122.3975,1202173.8533
37.754941,-122.398625,773042.75
37.725277,-122.395194,327191.765871
37.79073,-122.402993,2159698.072704
37.788228,-122.440683,821650.30541
37.795282,-122.410501,1226688.522155
37.779454,-122.396676,950416.722022
37.733129,-122.41458,459883.990717
37.782983,-122.407883,16600000
37.734112,-122.417147,459141.866447
37.743076,-122.489336,685349.463896
37.780207,-122.440265,777627.663141
37.786716,-122.424203,761708.945926
37.783203,-122.420568,681929.842053
37.762191,-122.437968,962774.103314
37.783865,-122.460933,843675.808112
37.789525,-122.391175,1064666.666667
37.736254,-122.475139,644233.370558
37.745707,-122.436933,739798.719138
37.763857,-122.403233,545000
37.745017,-122.438172,739470.598782
37.78593,-122.474587,779425.800812
37.771588,-122.388536,1003628.005392
37.793904,-122.431749,821333.333333
37.787442,-122.443523,787546.811409
37.766207,-122.420169,735978.42732
37.776538,-122.43883,756884.405929
37.754226,-122.429592,1125505.565016
37.79073,-122.402993,2159698.072704
37.793212,-122.423746,980790
37.768294,-122.421876,755000
37.777431,-122.393707,1006998.120979
37.790506,-122.396252,1881181.818182
37.792258,-122.415965,1174625.610768
37.77393,-122.396241,766994.661205
37.790506,-122.396252,1881181.818182
37.751542,-122.441042,573480.667864
37.784971,-122.424299,638756.801933
37.800961,-122.422447,1358225.796169
37.771144,-122.389123,931937.5
37.77393,-122.396241,766994.661205
37.771144,-122.389123,931937.5
37.790506,-122.396252,1881181.818182
37.801787,-122.408327,1064998.733226
37.79002,-122.44177,858545.417944
37.781734,-122.4322,661248.410621
37.77493,-122.419416,609319.982891
37.776381,-122.44569,730978.506867
37.790506,-122.396252,1881181.818182
37.735772,-122.425172,721895.212004
37.791544,-122.42211,980790
37.798798,-122.428117,1155394.219131
37.778033,-122.442156,823969.462673
37.770852,-122.430732,765076.064064
37.77367,-122.466428,1190434.192521
37.790506,-122.396252,1881181.818182
37.778241,-122.393224,1008336.339133
37.794845,-122.421821,933000
37.7752,-122.429542,641703.662554
37.773487,-122.448186,731214.383108
37.784954,-122.452613,746269.582514
37.754528,-122.442138,573226.353419
37.771218,-122.387925,1010495.333333
37.793387,-122.425805,1503037.988086
37.771218,-122.387925,1010495.333333
37.781168,-122.492685,1246196.812245
37.789945,-122.412727,1134047.218176
37.75898,-122.416711,818226.161327
37.771218,-122.387925,1010495.333333
37.790506,-122.396252,1881181.818182
37.771144,-122.389123,931937.5
37.71025,-122.467494,367656.215139
37.777431,-122.393707,1006998.120979
37.771929,-122.439537,898559.401776
37.763486,-122.451273,1192620.236561
37.778702,-122.433241,756320.540232
37.801277,-122.442395,822928.219002
37.795282,-122.410501,1226688.522155
37.803061,-122.421044,1624245.129586
37.752958,-122.427194,1140153.582931
37.800913,-122.419097,1481332.019736
37.730025,-122.436388,489824.458098
37.790506,-122.396252,1881181.818182
37.795127,-122.429699,821333.333333
37.787067,-122.391128,1174750.60959
37.782585,-122.390403,1109998.86728
37.764936,-122.456048,940080.515274
37.731708,-122.488605,685039.221281
37.785732,-122.434571,827934.402521
37.783979,-122.422709,673056.190708
37.783475,-122.398897,1027236.627419
37.782585,-122.390403,1109998.86728
37.712105,-122.440689,591203.121502
37.773982,-122.421936,416642.110874
37.783203,-122.420568,681929.842053
37.717343,-122.39733,504320.380226
37.790506,-122.396252,1881181.818182
37.778621,-122.391806,960885.876276
37.776381,-122.44569,730978.506867
37.781467,-122.401558,1068334.163106
37.793958,-122.42109,933000
37.801357,-122.438636,680492.774498
37.771218,-122.387925,1010495.333333
37.761145,-122.417495,1117149.881068
37.802184,-122.44146,824511.222927
37.760305,-122.391409,773042.75
37.749212,-122.437881,739302.70534
37.740321,-122.417253,855882.768292
37.745211,-122.506769,695536.347446
37.768294,-122.421876,755000
37.783421,-122.445172,802401.628734
37.795237,-122.403246,1704027.416698
37.785786,-122.392112,1176580.097942
37.771218,-122.387925,1010495.333333
37.768294,-122.421876,755000
37.779454,-122.396676,950416.722022
37.709845,-122.467858,367290.062254
37.801526,-122.427848,1154308.671905
37.73598,-122.39557,305025.281657
37.720617,-122.437541,487982.489559
37.760305,-122.391409,773042.75
37.778143,-122.410054,553178.094397
37.761238,-122.468591,778152.406325
37.781734,-122.4322,661248.410621
37.77493,-122.419416,609319.982891
37.775395,-122.427389,560298.581503
37.72705,-122.395153,242069
37.790506,-122.396252,1881181.818182
37.75801,-122.503938,695150.747464
37.741928,-122.412731,836534.41667
37.77194,-122.43583,898636.961306
37.709845,-122.467858,367290.062254
37.782483,-122.420541,681403.147387
37.776797,-122.444365,764697.496044
37.782646,-122.390388,1110001.132848
37.797573,-122.398275,1895648.689856
37.790506,-122.396252,1881181.818182
37.778811,-122.391371,960712.949847
37.786236,-122.389074,941583.647965
37.805511,-122.412648,1065180.072503
37.771144,-122.389123,931937.5
37.768294,-122.421876,755000
37.753738,-122.393031,813167.938866
37.779454,-122.396676,950416.722022
37.790506,-122.396252,1881181.818182
37.781174,-122.420903,681408.45613
37.744123,-122.430958,899351.155714
37.801325,-122.442011,822924.238652
37.77493,-122.419416,609319.982891
37.779454,-122.396676,950416.722022
37.777946,-122.40542,552925.813007
37.78629,-122.401375,1846564.151042
37.783203,-122.420568,681929.842053
37.770734,-122.437296,898894.516132
37.72282,-122.440555,489024.243442
37.712045,-122.458263,371264.388415
37.709757,-122.468304,367042.042013
37.725433,-122.457892,375123.475182
37.792899,-122.391307,1064666.666667
37.774867,-122.394176,766792.959514
37.793359,-122.41286,1526275.285075
37.786212,-122.404303,2146977.163318
37.751454,-122.407822,806003.960443
37.747656,-122.436241,740050.645805
37.793212,-122.423746,980790
37.768294,-122.421876,755000
37.792858,-122.40894,1060097.504027
37.735842,-122.398342,304573.955234
37.779454,-122.396676,950416.722022
37.771144,-122.389123,931937.5
37.786987,-122.464739,744006.184471
37.778455,-122.493547,1245483.157208
37.754807,-122.485858,685381.649117
37.785786,-122.392112,1176580.097942
37.771218,-122.387925,1010495.333333
37.782983,-122.407883,16600000
37.771218,-122.387925,1010495.333333
37.753011,-122.419338,1105389.333731
37.709845,-122.467858,367290.062254
37.790506,-122.396252,1881181.818182
37.746074,-122.405524,635836.60964
37.768294,-122.421876,755000
37.790506,-122.396252,1881181.818182
37.729316,-122.450562,593832.851626
37.790141,-122.430666,841986.622744
37.771218,-122.387925,1010495.333333
37.771218,-122.387925,1010495.333333
37.774733,-122.401501,686625.279956
37.751404,-122.409445,806326.423976
37.71412,-122.398497,424877.385093
37.759999,-122.390774,813208.262762
37.777431,-122.393707,1006998.120979
37.785794,-122.424669,639547.587364
37.75745,-122.429421,1167088.999652
37.750946,-122.420847,953375.666507
37.747406,-122.42898,966464.75916
37.794491,-122.427977,1421550.986542
37.785786,-122.392112,1176580.097942
37.776381,-122.44569,730978.506867
37.771218,-122.387925,1010495.333333
37.71412,-122.398497,424877.385093
37.801822,-122.408342,1064972.243257
37.771218,-122.387925,1010495.333333
37.723888,-122.466115,374657.350419
37.782711,-122.460433,844268.870708
37.794845,-122.421821,933000
37.771144,-122.389123,931937.5
37.747435,-122.478476,695179.328553
37.780195,-122.439277,777244.1247
37.733981,-122.433437,548493.586088
37.777431,-122.393707,1006998.120979
37.760305,-122.391409,773042.75
37.793212,-122.423746,980790
37.744988,-122.416491,904161.908685
37.763907,-122.420719,798245.912786
37.771218,-122.387925,1010495.333333
37.759742,-122.423916,1309571.593182
37.77493,-122.419416,609319.982891
37.782483,-122.420541,681403.147387
37.768294,-122.421876,755000
37.782983,-122.407883,16600000
37.79073,-122.402993,2159698.072704
37.766507,-122.431899,956535.869247
37.733129,-122.41458,459883.990717
37.763857,-122.403233,545000
37.790506,-122.396252,1881181.818182
37.788176,-122.392522,1121031.49364
37.76062,-122.424363,1150799.528441
37.782646,-122.390388,1110001.132848
37.771218,-122.387925,1010495.333333
37.752378,-122.402041,805592.067697
37.775713,-122.40695,554126.406586
37.771693,-122.510357,694943.108262
37.779068,-122.454867,840011.883696
37.76201,-122.446214,1098279.470505
37.771628,-122.387444,1010495.333333
37.743031,-122.490408,685421.021764
37.797693,-122.435908,987491.687307
37.771218,-122.387925,1010495.333333
37.777518,-122.405045,553093.331693
37.763907,-122.420719,798246.107264
37.734077,-122.395412,304248.142029
37.771144,-122.389123,931937.5
37.786212,-122.404303,2146975.088683
37.770968,-122.440732,820484.151947
37.749875,-122.426896,914648.580918
